run,model,step,agreement,agreement_novel,kappa,n_classes_used
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,29748,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,30252,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,30756,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,31261,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,31765,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,32269,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,32773,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,33277,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,33782,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,34286,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,34790,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,35294,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,35798,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,36303,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,36807,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,37311,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,37815,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,38319,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,38824,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,39328,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,39832,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,40336,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,40840,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,41345,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,41849,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,42353,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,42857,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,43361,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,43866,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,44370,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,44874,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,45378,0.9868431357193203,0.9859028865518012,0.9867195196920443,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,45882,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,46387,0.9996867413266505,0.9996643544417095,0.9996839442686001,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,46891,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,47395,0.9987469653066019,0.9985455359140747,0.9987357686568521,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,47899,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,48403,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,48908,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,49412,0.9693006500117473,0.9699037816066234,0.9686617175352807,110
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,49916,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,50420,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,50924,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,51429,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,51933,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,52437,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,52941,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,53445,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,53950,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,54454,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,54958,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,55462,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,55966,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,56471,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,56975,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,57479,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,57983,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,58487,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,58992,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,59496,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,60000,0.9998433706633253,0.999776236294473,0.9998419719641508,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,0,0.9904456104628397,0.990937569926158,0.9882575965605543,15
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,504,0.9279505051296107,0.8970686954575968,0.9272804175620935,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,1008,0.9321794972198293,0.9031103155068247,0.931545828042578,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,1513,0.9209021849792466,0.8869993287088834,0.9201706034269441,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,2017,0.923878142376067,0.8912508391138957,0.9231748807785464,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,2521,0.9077453206985668,0.8947191765495637,0.9067059602098605,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,3025,0.9213720729892709,0.8876706198254644,0.9206458395045993,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,3529,0.9194925209491738,0.8850973372119042,0.9187385002087542,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,4034,0.9229383663560184,0.8899082568807339,0.9222256801802728,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,4538,0.9136972354922077,0.8767061982546431,0.9129031736139951,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,5042,0.9237215130393923,0.8910270754083688,0.9230127623942244,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,5546,0.9143237528389068,0.877601253076751,0.9135374826990306,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,6050,0.9226251076826689,0.88946072946968,0.9219078944411863,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,6555,0.9144803821755815,0.8778250167822779,0.9136918901765657,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,7059,0.8695277625499256,0.8580219288431417,0.8675479117507008,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,7563,0.9121309421254601,0.8744685611993734,0.9113159247300768,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,8067,0.9136972354922077,0.8767061982546431,0.9128991949031268,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,8571,0.9209021849792466,0.8869993287088834,0.9201647079363907,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,9076,0.9155767875323048,0.8793913627209666,0.9147963760712752,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,9580,0.9082152087085911,0.8688744685611993,0.9073706224737437,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,10084,0.9119743127887854,0.8742447974938465,0.9111590601490612,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,10588,0.9138538648288824,0.87692996196017,0.9130611009397638,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,11092,0.9326493852298535,0.9037816066234057,0.9320266252273627,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,11597,0.9866865063826454,0.9809800850302081,0.986567225617144,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12101,0.9956143785731068,0.9937346162452451,0.9955751992798282,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12605,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,13109,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,13613,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,14118,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,14622,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,15126,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,15630,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,16134,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,16639,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,17143,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,17647,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,18151,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,18655,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,19160,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,19664,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,20168,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,20672,0.9649150285848539,0.9645334526739763,0.9645800385243051,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,21176,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,21681,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,22185,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,22689,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,23193,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,23697,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,24202,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,24706,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,25210,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,25714,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,26218,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,26723,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,27227,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,27731,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,28235,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,28739,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,29244,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,29748,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,30252,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,30756,0.9995301119899758,0.9993287088834191,0.9995259160743362,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,31261,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,31765,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,32269,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,32773,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,33277,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,33782,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,34286,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,34790,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,35294,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,35798,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,36303,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,36807,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,37311,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,37815,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,38319,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,38824,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,39328,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,39832,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,40336,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,40840,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,41345,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,41849,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,42353,0.9716500900618686,0.97236518236742,0.9713011655517381,109
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,42857,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,43361,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,43866,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,44370,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,44874,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,45378,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,45882,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,46387,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,46891,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,47395,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,47899,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,48403,0.9929516798496358,0.9919445066010293,0.992888468630938,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,48908,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,49412,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,49916,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,50420,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,50924,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,51429,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,51933,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,52437,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,52941,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,53445,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,53950,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,54454,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,54958,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,55462,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,55966,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,56471,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,56975,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,57479,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,57983,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,58487,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,58992,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,59496,0.9786984102122328,0.9781830387111211,0.9727627018168133,22
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,60000,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,0,0.9985903359699272,0.9984336540613112,0.9915422635125738,8
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,504,0.9245046597227661,0.8921458939360036,0.9238077531720298,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,1008,0.9354687132899993,0.907809353322891,0.934869665495215,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,1513,0.9268540997728875,0.8955023495189081,0.9261815139694549,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,2017,0.9259143237528389,0.8941597672857462,0.9252309048189814,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,2521,0.9216853316626205,0.8881181472365183,0.920967486213224,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,3025,0.9287336518129846,0.8981875139852316,0.9280737872783059,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,3529,0.9097815020753387,0.871112105616469,0.9089540955557253,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,4034,0.919962408959198,0.8856567464757217,0.919222699353936,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,4538,0.9088417260552901,0.8697695233833073,0.9080057052729061,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,5042,0.9165165635523533,0.8807339449541285,0.9157462788144175,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,5546,0.9069621740151931,0.8670843589169837,0.9061045035234274,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,6050,0.897251155141358,0.8538823002908928,0.8962961772612177,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,6555,0.9086850967186154,0.8695457596777803,0.9078379101983025,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,7059,0.9042994752917222,0.8632803759230253,0.9034138342362772,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,7563,0.9126008301354844,0.8751398523159544,0.9117918528481873,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,8067,0.9014801472315764,0.85925262922354,0.900576682896056,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,8571,0.9237215130393923,0.8910270754083688,0.923012262951455,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,9076,0.9068055446785183,0.8668605952114568,0.9059517242151915,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,9580,0.8822147388205811,0.8379950771984784,0.8811067694192654,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,10084,0.9160466755423291,0.8800626538375476,0.9152744917540802,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,10588,0.9058657686584697,0.8655180129782949,0.9050031841924422,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,11092,0.9163599342156786,0.8805101812486015,0.9155913798665074,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,11597,0.909624872738664,0.870888341910942,0.9087975064603664,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,12101,0.8512021301589788,0.812821660326695,0.8497744464965671,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,12605,0.9157334168689796,0.8796151264264936,0.9149596087597475,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,13109,0.9497219829274023,0.9281718505258447,0.9492660448485376,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,13613,0.9794815568956066,0.9706869545759678,0.9792971756112182,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,14118,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,14622,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,15126,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,15630,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,16134,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,16639,0.9984337066332524,0.9978742447974939,0.998419687684049,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,17143,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,17647,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,18151,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,18655,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,19160,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,19664,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,20168,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,20672,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,21176,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,21681,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,22185,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,22689,0.999373482653301,0.9991049451778922,0.9993678874498085,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,23193,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,23697,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,24202,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,24706,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,25210,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,25714,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,26218,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,26723,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,27227,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,27731,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,28235,0.9907588691361892,0.9892593421347058,0.9906753781345314,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,28739,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,29244,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,29748,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,30252,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,30756,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,31261,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,31765,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,32269,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,32773,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,33277,1.0,1.0,1.0,113
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,33782,0.9959276372464563,0.9953009621839337,0.9958911763843916,113
