run,condition,t_g,window,projection_dim,projection_seed,step,ph_dim,slope,r2,n_sizes
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,128,0,49980,1.1189655930884745,0.106317471978844,0.8049769604243583,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,1980,1.2096726047832815,0.1733300431490265,0.7024506228042531,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,2980,1.2941426504868463,0.22728765671712625,0.8584334532316225,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,3980,1.3658470119063935,0.2678535800255983,0.957793321548083,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,4980,1.117149264036653,0.10486446870434435,0.8268887033382272,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,5980,1.087509218440879,0.08046756474058912,0.4763972181270705,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,6980,1.090315319210897,0.08283412845768472,0.4213737482774558,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,7980,1.0968499698451861,0.08829828372868162,0.47201675441695257,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,8980,1.1107971796287628,0.0997456436338738,0.47503572991595444,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,9980,1.138793049740483,0.12187732421805018,0.8524759192830011,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,10980,1.1004351907638457,0.09126861046140351,0.6769707823060664,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,11980,1.1445349993164244,0.1262827256508087,0.5038550730026954,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,12980,1.0495495007395033,0.047210256119021625,0.2912438925013555,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,13980,1.0925304405265963,0.08469369556604478,0.49558107768917636,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,14980,1.09697306836105,0.08840059173552368,0.6313004007781651,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,15980,1.0935292128508958,0.08552968841779683,0.7338509679747158,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,16980,1.1714754815514412,0.14637564699548633,0.6748220784525016,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,17980,1.1181249575009207,0.10564557808005405,0.9225370224854335,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,18980,1.093147318758019,0.08521021564032964,0.3275844269696059,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,19980,1.1158006417103166,0.1037825552177632,0.8414446128590977,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,20980,1.1382769079689263,0.12147914712217028,0.5377043474820746,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,21980,1.0713994841154295,0.06664132769709008,0.4246454422858582,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,22980,1.0922502560058311,0.08445890078632178,0.4276073308407343,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,23980,1.075760712598992,0.07042524579277253,0.660259691883542,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,24980,1.0929553607713385,0.08504954923843952,0.7950618163503967,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,25980,1.1080056019427846,0.0974774872558467,0.943273279343729,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,26980,1.0956043782726725,0.08726177091716474,0.3722155334881545,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,27980,1.0854608267705017,0.07873229937257857,0.5549416899114626,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,28980,1.0385371062799342,0.0371071057999797,0.32871220712121263,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,29980,1.065115892328424,0.06113503027926443,0.5370624625179469,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,30980,1.0821403046407074,0.07590541105294067,0.8224181742345031,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,31980,1.1535769304443593,0.13313106945126002,0.7117063977302907,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,32980,1.0839714156583518,0.07746644832636265,0.6404583112080314,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,33980,1.0714328895215537,0.06667042819028259,0.49414075260806656,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,34980,1.1010221605343982,0.09175306742724014,0.7579719825805967,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,35980,1.11040231279381,0.0994255068832072,0.6581434616543176,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,36980,1.0597788468510825,0.05640690699640137,0.3099046724970277,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,37980,1.0719153664006968,0.06709052659835997,0.4970991972349008,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,38980,1.1139990292721451,0.10233314955994965,0.5399613279803441,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,39980,1.13946340878437,0.12239393359121174,0.6780540290164815,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,40980,1.1129632495424726,0.10149773551724241,0.7035789686468372,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,41980,1.054667777752503,0.051834121517394006,0.5727801048792225,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,42980,1.096935939604446,0.08836973619389392,0.7827524751186213,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,43980,1.0644794188374633,0.0605736641746277,0.5618302889529905,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,44980,1.0876005817945846,0.08054480961203613,0.5318690152558321,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,45980,1.0614557813131302,0.05789763680697392,0.34802118242446123,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,46980,1.0684660142533784,0.0640787945896633,0.46367537549097415,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,47980,1.0905085906648044,0.08299667828350436,0.2562433444458465,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,48980,1.1149435665993217,0.10309361840609553,0.7956953049525938,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,0,49980,1.1253160199526524,0.11136073576729587,0.7953337190953371,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,1980,1.1955902812119847,0.16359306719498623,0.9398445612941805,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,2980,1.3255892787366084,0.24561852148270305,0.9380781543378814,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,3980,1.4301357834307615,0.300765695407541,0.9712799580929041,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,4980,1.1075181295792327,0.09708024339076124,0.6325771271356719,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,5980,1.0814047791648354,0.0752768812689213,0.7342795182662063,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,6980,1.0749935232672094,0.069761837298594,0.6262817689272755,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,7980,1.073520559221403,0.06848546922541052,0.7229946769239646,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,8980,1.0865218353163528,0.07963193421801884,0.7392693109698377,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,9980,1.0720167135613088,0.06717872272911186,0.7292458096693195,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,10980,1.0885852921911172,0.08137652862534238,0.8200529219325291,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,11980,1.1278506494192657,0.11335778321810303,0.5276878654058013,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,12980,1.0729901510200988,0.06802499626926366,0.7307611729531318,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,13980,1.1207013257819851,0.10770159988680666,0.8513892275943782,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,14980,1.1405489800535789,0.1232292365444721,0.8007536981244969,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,15980,1.0792734135566036,0.0734507239415528,0.6904399423876437,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,16980,1.102941610359116,0.09333369000884686,0.7424621052393284,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,17980,1.1011952246215522,0.09189580771777316,0.8871687970793167,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,18980,1.0958497367748021,0.08746613112934412,0.7833164223739619,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,19980,1.1089214292625698,0.09822285545965345,0.6893926850110541,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,20980,1.1336079146502855,0.11786078142503377,0.6194801930218761,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,21980,1.0701313506798693,0.06553527343658679,0.6934129216272902,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,22980,1.1202407639920684,0.10733475147215732,0.8865410880410629,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,23980,1.1054014680821793,0.09535130097578567,0.8466330401454397,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,24980,1.0510499973239913,0.04857047471953399,0.8668640698129472,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,25980,1.0633101145357402,0.05954059278687718,0.7578783340557644,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,26980,1.07661582107152,0.0711635660297717,0.7892203149959065,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,27980,1.0744481491696096,0.06928966207177815,0.6634297709593329,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,28980,1.043620481428477,0.04179726462321881,0.7312714528924996,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,29980,1.07913537925638,0.07333220722585465,0.8950394774888782,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,30980,1.0738976072811894,0.06881252624100508,0.8428811577083989,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,31980,1.0872992829023596,0.08029002159306957,0.8481974968958328,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,32980,1.0921407904431937,0.0843671358578254,0.7116403883430019,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,33980,1.0797758812363571,0.07388188847579448,0.8533740259584959,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,34980,1.0610863751296464,0.057569653669507094,0.7368286618021316,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,35980,1.0928293916909282,0.0849440840416032,0.6452938288498299,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,36980,1.0554251372992791,0.05251451319522872,0.6686920187986449,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,37980,1.1119100943628268,0.10064671139347475,0.7406258929019622,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,38980,1.0878771762430373,0.08077858251105083,0.4190579292801845,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,39980,1.0612587603340322,0.057722737021036294,0.8021243151069806,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,40980,1.1054050275255902,0.0953542139766956,0.6996250647753808,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,41980,1.0735783224625581,0.06853558880900772,0.8750941940492628,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,42980,1.0796455600393262,0.07377009917627524,0.7926572414517622,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,43980,1.064945091364988,0.06098445064594375,0.7913118100423223,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,44980,1.0864688973280576,0.07958708946083018,0.7343645426133865,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,45980,1.0454154970542135,0.04344253283233887,0.6771529242247274,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,46980,1.0838433823032612,0.0773574703432581,0.7523884099525177,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,47980,1.1355442854551676,0.11936503682974936,0.5368517956093974,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,48980,1.085915510561769,0.07911804346299747,0.7942275488488744,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,64,1,49980,1.07130521623641,0.06655919821515624,0.8434769810024688,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,1980,1.2043474684715554,0.16967484369846686,0.7090207558100905,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,2980,1.313009546652655,0.2383909145600896,0.8556933216002952,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,3980,1.3106802494564558,0.23703740831167336,0.9796495578331426,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,4980,1.1166580506527775,0.1044707021854912,0.8467918066374887,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,5980,1.0987255023257694,0.08985456523652935,0.4544010340856707,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,6980,1.1033628772715112,0.09367985764313154,0.4908805657261258,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,7980,1.1286419554313434,0.11397941996776038,0.5107183922750753,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,8980,1.171212062598872,0.1461836571414398,0.6148978143534598,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,9980,1.1526006639641306,0.13239682114991363,0.8953508640530222,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,10980,1.120962750833807,0.1079096970383994,0.6974952751432251,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,11980,1.144333267538502,0.126128700119824,0.4849535979735504,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,12980,1.0498248642630497,0.04746016784240062,0.30407158385492294,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,13980,1.1105404567380759,0.09953753243961935,0.6293661701552348,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,14980,1.138681585710837,0.12179136595439294,0.7813681690182337,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,15980,1.1286917040896796,0.11401847255843243,0.652603744499676,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,16980,1.1819131709338433,0.15391415833881567,0.6719255786948392,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,17980,1.1080507033883031,0.0975142230025172,0.9617350516472142,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,18980,1.0842154679223306,0.07767410668260587,0.3237366688439026,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,19980,1.1000536185859342,0.09095340163013903,0.7982645224240127,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,20980,1.1262069057938446,0.11206369375339921,0.48721352153937214,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,21980,1.0746661581821644,0.0694784679071543,0.3586277898444401,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,22980,1.0950805981764937,0.08682520568332598,0.45602368163259177,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,23980,1.0775962848243241,0.07200867886898317,0.7009311815112373,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,24980,1.083702269252205,0.07723732950191439,0.829864183624236,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,25980,1.128158581658643,0.11359979327571255,0.9387519584484979,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,26980,1.090102852216828,0.08265536782478386,0.3312119733059522,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,27980,1.0928919239313923,0.0849964409996168,0.5289991163914267,8.0
transformer_add113_f0.3_wd1.0_dense_s1,transformer_add113_f0.3_wd1.0_dense,22300,100,32,0,28980,1.040090766917114,0.03854545025521685,0.3016530175939096,8.0
