step,test_acc,test_acc_novel,h1_total_persistence_normalised,run,t_g,step_over_tg,null_lo,null_hi
18505,0.0657986104488372,0.0454952530562877,0.5655776360273586,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,0.7908119658119658,0.4513591555815271,2.153484307846312
20126,0.0821180567145347,0.0612573884427547,0.3280150000047871,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,0.8600854700854701,0.4513591555815271,2.153484307846312
21889,0.225173607468605,0.203833058476448,0.7796387288686987,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,0.9354273504273505,0.4513591555815271,2.153484307846312
23807,1.0,1.0,3.933584368374675,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.0173931623931625,0.4513591555815271,2.153484307846312
25893,1.0,1.0,8.588089612323595,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.1065384615384615,0.4513591555815271,2.153484307846312
28161,1.0,1.0,7.243292730626785,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.2034615384615384,0.4513591555815271,2.153484307846312
30629,1.0,1.0,11.776248429797638,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.308931623931624,0.4513591555815271,2.153484307846312
33312,1.0,1.0,14.285934299891716,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.4235897435897436,0.4513591555815271,2.153484307846312
36230,1.0,1.0,11.819138978827526,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.5482905982905983,0.4513591555815271,2.153484307846312
39404,1.0,1.0,7.232685514730337,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.683931623931624,0.4513591555815271,2.153484307846312
42856,1.0,1.0,7.718202424331928,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.8314529914529916,0.4513591555815271,2.153484307846312
46611,1.0,1.0,13.2124754783735,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,1.991923076923077,0.4513591555815271,2.153484307846312
50695,1.0,1.0,7.155119921570168,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,2.1664529914529913,0.4513591555815271,2.153484307846312
55136,1.0,1.0,8.311544161703907,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,2.356239316239316,0.4513591555815271,2.153484307846312
59966,1.0,1.0,9.759616038930648,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,2.5626495726495726,0.4513591555815271,2.153484307846312
65220,1.0,1.0,13.658267042203043,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,2.787179487179487,0.4513591555815271,2.153484307846312
70934,1.0,1.0,10.840841205821595,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,3.0313675213675215,0.4513591555815271,2.153484307846312
77148,1.0,1.0,11.529417540770142,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,3.296923076923077,0.4513591555815271,2.153484307846312
83907,1.0,1.0,13.886039611217235,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,3.585769230769231,0.4513591555815271,2.153484307846312
91258,1.0,1.0,10.925863980769252,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,3.89991452991453,0.4513591555815271,2.153484307846312
99253,1.0,1.0,15.935693859805117,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,4.241581196581197,0.4513591555815271,2.153484307846312
107948,1.0,1.0,18.29402370735534,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,4.613162393162393,0.4513591555815271,2.153484307846312
117405,1.0,1.0,10.814666471294077,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,5.017307692307693,0.4513591555815271,2.153484307846312
127691,1.0,1.0,17.442808550030954,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,5.456880341880342,0.4513591555815271,2.153484307846312
138878,0.9944444298744202,0.9942682981491088,14.209114593275212,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,5.934957264957265,0.4513591555815271,2.153484307846312
151044,1.0,1.0,14.72896763464272,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,6.454871794871795,0.4513591555815271,2.153484307846312
164277,1.0,1.0,13.80517543318502,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,7.020384615384615,0.4513591555815271,2.153484307846312
178669,1.0,1.0,9.505233234780146,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,7.63542735042735,0.4513591555815271,2.153484307846312
194322,1.0,1.0,18.6571374742528,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,8.304358974358975,0.4513591555815271,2.153484307846312
211346,1.0,1.0,14.940980006780048,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,9.031880341880342,0.4513591555815271,2.153484307846312
229862,1.0,1.0,14.039658763136012,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,9.823162393162393,0.4513591555815271,2.153484307846312
250000,1.0,1.0,9.652301212567782,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400,10.683760683760683,0.4513591555815271,2.153484307846312
0,0.0074652777984738,0.0075241848826408,2.134773701545934,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0,0.4513591555815271,2.153484307846312
1,0.0088541666045784,0.0089573627337813,2.1357723665444084,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,5.319148936170213e-05,0.4513591555815271,2.153484307846312
2,0.0078125,0.0080616269260644,2.1358524010701965,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.00010638297872340425,0.4513591555815271,2.153484307846312
3,0.0069444444961845,0.0068075959570705,2.1356760432499318,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.00015957446808510637,0.4513591555815271,2.153484307846312
4,0.0072916666977107,0.0073450375348329,2.13540483769836,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0002127659574468085,0.4513591555815271,2.153484307846312
5,0.0050347223877906,0.0050161234103143,2.135111926304335,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.00026595744680851064,0.4513591555815271,2.153484307846312
6,0.0071180555969476,0.0069867433048784,2.1347773624544306,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.00031914893617021275,0.4513591555815271,2.153484307846312
7,0.0052083334885537,0.0051952702924609,2.13446824248524,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0003723404255319149,0.4513591555815271,2.153484307846312
8,0.0065972222946584,0.0066284486092627,2.134243227077996,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.000425531914893617,0.4513591555815271,2.153484307846312
9,0.0052083334885537,0.0051952702924609,2.13408834980146,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0004787234042553191,0.4513591555815271,2.153484307846312
10,0.0050347223877906,0.0050161234103143,2.13382628943928,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0005319148936170213,0.4513591555815271,2.153484307846312
11,0.0052083334885537,0.0050161234103143,2.1337328090951404,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0005851063829787234,0.4513591555815271,2.153484307846312
12,0.0062500000931322,0.0062701539136469,2.133679485887388,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0006382978723404255,0.4513591555815271,2.153484307846312
14,0.0045138890855014,0.0046578287146985,2.1334258902232057,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0007446808510638298,0.4513591555815271,2.153484307846312
15,0.0043402779847383,0.0044786813668906,2.1332119580420663,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0007978723404255319,0.4513591555815271,2.153484307846312
16,0.0036458333488553,0.0035829450935125,2.1330133109169376,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.000851063829787234,0.4513591555815271,2.153484307846312
17,0.0041666668839752,0.0041203871369361,2.1327530488393136,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0009042553191489362,0.4513591555815271,2.153484307846312
19,0.0013888889225199,0.0014331780839711,2.1323341417112878,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0010106382978723404,0.4513591555815271,2.153484307846312
21,0.0017361111240461,0.0017914725467562,2.1320132896410318,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0011170212765957447,0.4513591555815271,2.153484307846312
22,0.001562500023283,0.0016123253153637,2.131951478883494,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.001170212765957447,0.4513591555815271,2.153484307846312
24,0.001562500023283,0.0016123253153637,2.1321431616776927,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.001276595744680851,0.4513591555815271,2.153484307846312
26,0.0012152778217568,0.0012540308525785,2.1309805037044445,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0013829787234042553,0.4513591555815271,2.153484307846312
29,0.000868055562023,0.0008957362733781,2.1292256247717307,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0015425531914893618,0.4513591555815271,2.153484307846312
31,0.0010416667209938,0.0010748835047706,2.128023604032345,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.001648936170212766,0.4513591555815271,2.153484307846312
34,0.0012152778217568,0.0012540308525785,2.126145319058886,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0018085106382978724,0.4513591555815271,2.153484307846312
37,0.0006944444612599,0.0007165890419855,2.125298401706381,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.001968085106382979,0.4513591555815271,2.153484307846312
40,0.0006944444612599,0.0007165890419855,2.1265059445570778,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.002127659574468085,0.4513591555815271,2.153484307846312
44,0.0005208333604969,0.0003582945209927,2.127484319178826,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.002340425531914894,0.4513591555815271,2.153484307846312
48,0.0005208333604969,0.0003582945209927,2.127939770586272,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.002553191489361702,0.4513591555815271,2.153484307846312
52,0.0005208333604969,0.0001791472604963,2.127876800106404,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0027659574468085106,0.4513591555815271,2.153484307846312
56,0.0006944444612599,0.0001791472604963,2.1279079791853857,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0029787234042553193,0.4513591555815271,2.153484307846312
61,0.0005208333604969,0.0,2.126756841550788,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.00324468085106383,0.4513591555815271,2.153484307846312
67,0.0012152778217568,0.0001791472604963,2.1230234879942693,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0035638297872340424,0.4513591555815271,2.153484307846312
72,0.0020833334419876,0.0008957362733781,2.115449912571214,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.003829787234042553,0.4513591555815271,2.153484307846312
79,0.0026041667442768,0.0007165890419855,2.097098398065302,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.004202127659574468,0.4513591555815271,2.153484307846312
86,0.0032986111473292,0.0003582945209927,2.074811165048577,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.004574468085106383,0.4513591555815271,2.153484307846312
93,0.0043402779847383,0.0008957362733781,2.060343188811494,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.004946808510638298,0.4513591555815271,2.153484307846312
101,0.0060763889923691,0.0012540308525785,2.050017448525449,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.005372340425531915,0.4513591555815271,2.153484307846312
110,0.0086805559694767,0.0010748835047706,2.044714825239769,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.005851063829787234,0.4513591555815271,2.153484307846312
120,0.0131944445893168,0.0016123253153637,2.048655432318648,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.006382978723404255,0.4513591555815271,2.153484307846312
130,0.0173611119389534,0.0017914725467562,2.0558261680511194,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.006914893617021276,0.4513591555815271,2.153484307846312
142,0.0211805552244186,0.0025080617051571,2.066426250518472,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.007553191489361702,0.4513591555815271,2.153484307846312
154,0.0220486111938953,0.0021497670095413,2.0724846147240084,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.008191489361702128,0.4513591555815271,2.153484307846312
168,0.0239583328366279,0.0017914725467562,2.06941993414081,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.008936170212765958,0.4513591555815271,2.153484307846312
183,0.0258680563420057,0.0019706198945641,2.0692158127952207,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.00973404255319149,0.4513591555815271,2.153484307846312
199,0.0260416660457849,0.0016123253153637,2.072171790944494,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.010585106382978724,0.4513591555815271,2.153484307846312
216,0.027083333581686,0.0017914725467562,2.072473651605446,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.01148936170212766,0.4513591555815271,2.153484307846312
235,0.0269097220152616,0.0021497670095413,2.069961014142505,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0125,0.4513591555815271,2.153484307846312
255,0.026562500745058,0.0019706198945641,2.0686354302793712,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.013563829787234043,0.4513591555815271,2.153484307846312
278,0.0263888891786336,0.0021497670095413,2.067763629959441,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.014787234042553192,0.4513591555815271,2.153484307846312
302,0.027083333581686,0.0026872088201344,2.067089585766294,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.016063829787234044,0.4513591555815271,2.153484307846312
329,0.0253472216427326,0.0025080617051571,2.0668721928633813,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0175,0.4513591555815271,2.153484307846312
357,0.0253472216427326,0.0028663561679422,2.0659005307138343,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.01898936170212766,0.4513591555815271,2.153484307846312
389,0.0253472216427326,0.0032246506307274,2.064448490935632,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.020691489361702127,0.4513591555815271,2.153484307846312
423,0.0243055559694767,0.0030455035157501,2.066405153180553,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.0225,0.4513591555815271,2.153484307846312
460,0.0239583328366279,0.0030455035157501,2.0703851018089727,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.02446808510638298,0.4513591555815271,2.153484307846312
500,0.0223958324640989,0.0023289143573492,2.070560391858596,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.026595744680851064,0.4513591555815271,2.153484307846312
544,0.0211805552244186,0.0017914725467562,2.073088872188948,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.02893617021276596,0.4513591555815271,2.153484307846312
591,0.0142361111938953,0.0026872088201344,2.079109257454255,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.03143617021276596,0.4513591555815271,2.153484307846312
643,0.0215277783572673,0.0021497670095413,2.068933470362477,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.03420212765957447,0.4513591555815271,2.153484307846312
700,0.0225694440305233,0.0034037979785352,2.066607538819815,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.03723404255319149,0.4513591555815271,2.153484307846312
761,0.0204861108213663,0.0028663561679422,2.0661734916533105,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.04047872340425532,0.4513591555815271,2.153484307846312
828,0.0220486111938953,0.0037620924413204,2.043137507927721,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.044042553191489364,0.4513591555815271,2.153484307846312
900,0.019270833581686,0.0025080617051571,2.0427406132088124,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.047872340425531915,0.4513591555815271,2.153484307846312
979,0.0210069436579942,0.0019706198945641,2.020053736637835,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.052074468085106386,0.4513591555815271,2.153484307846312
1065,0.0215277783572673,0.0023289143573492,1.9613938305174787,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.056648936170212764,0.4513591555815271,2.153484307846312
1158,0.0177083332091569,0.0017914725467562,1.9412939656908168,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.061595744680851064,0.4513591555815271,2.153484307846312
1259,0.0189236104488372,0.0019706198945641,1.9287106619335488,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.06696808510638298,0.4513591555815271,2.153484307846312
1370,0.0218749996274709,0.0048369760625064,1.9361491052670172,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.07287234042553191,0.4513591555815271,2.153484307846312
1490,0.0217013880610466,0.0039412397891283,1.9605125026187624,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.07925531914893617,0.4513591555815271,2.153484307846312
1620,0.020833333954215,0.0032246506307274,1.938829428598948,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.08617021276595745,0.4513591555815271,2.153484307846312
1762,0.0201388895511627,0.0041203871369361,1.921783767522515,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.09372340425531915,0.4513591555815271,2.153484307846312
1917,0.0206597223877906,0.0039412397891283,1.9028952997820945,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.10196808510638297,0.4513591555815271,2.153484307846312
2085,0.009375000372529,0.0084199216216802,1.93118980657662,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.11090425531914894,0.4513591555815271,2.153484307846312
2267,0.0211805552244186,0.0037620924413204,1.932101837807563,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800,0.12058510638297873,0.4513591555815271,2.153484307846312
