panel,run,step,gap,distance,rate,t_g
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,58487,504,3.468834360352569,0.0068826078578423985,12000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,58992,505,4.091626910874977,0.008102231506683122,12000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,59496,504,1.8333639265977502,0.0036376268384875994,12000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,60000,504,3.1525046331313415,0.006254969510181233,12000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,504,504,0.23095660305191873,0.00045824722827761654,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,1008,504,0.12415714101325145,0.0002463435337564513,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,1513,505,0.15909112558059688,0.0003150319318427661,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,2017,504,0.13013556452758931,0.0002582054851737883,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,2521,504,0.20006853275316894,0.00039696137451025585,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,3025,504,0.13956562151945523,0.00027691591571320484,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,3529,504,0.21167985177270016,0.0004199997058982146,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,4034,505,0.12018685326645455,0.00023799376884446445,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,4538,504,0.19092206452994367,0.0003788136200990946,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,5042,504,0.1643429015762876,0.00032607718566723726,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,5546,504,0.27114496840815566,0.0005379860484288803,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,6050,504,0.1709524488153068,0.0003391913666970373,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,6555,505,0.226397782507414,0.0004483124406087406,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,7059,504,0.15961484730353795,0.00031669612560225786,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,7563,504,0.23261168921205935,0.00046153112938900667,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,8067,504,0.15335994646862655,0.00030428560807267176,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,8571,504,0.22548476266760925,0.0004473904021182723,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,9076,505,0.2433144534464103,0.0004818107989037828,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,9580,504,0.3760769752673682,0.0007461844747368417,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,10084,504,0.3960235787130701,0.000785761068875139,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,10588,504,0.17631421763719507,0.00034982979689919655,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,11092,504,0.2079788660528629,0.00041265648026361687,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,11597,505,0.3367702503338933,0.0006668717828393927,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,12101,504,0.3768917068762548,0.0007478010057068548,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,12605,504,0.538304754041414,0.0010680649881774087,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,13109,504,0.37159122600947647,0.0007372841785902311,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,13613,504,0.21933049154400067,0.000435179546714287,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14118,505,0.48857165371047206,0.0009674686212088556,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14622,504,0.4199590047758833,0.0008332519936029431,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,15126,504,0.854481857912516,0.0016954005117311825,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,15630,504,0.8369405046368974,0.0016605962393589234,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,16134,504,1.473084716228188,0.0029227871353733888,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,16639,505,0.6590638735074692,0.0013050769772425133,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,17143,504,0.9666953970142723,0.0019180464226473657,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,17647,504,2.250504328818186,0.0044652863667027495,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,18151,504,1.0640256904589824,0.0021111620842440126,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,18655,504,1.827285167512456,0.0036255658085564604,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,19160,505,1.9692233547373836,0.0038994521875987797,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,19664,504,3.0639531751887032,0.006079272172993459,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,20168,504,1.102014719068415,0.00218653714100876,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,20672,504,0.7991779026683147,0.0015856704418022117,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,21176,504,2.4732273034683607,0.004907197030691192,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,21681,505,1.2766803399549007,0.002528079881098813,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,22185,504,1.1058425447946199,0.0021941320333226585,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,22689,504,0.959039906176344,0.0019028569566990952,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,23193,504,0.9525020843807049,0.0018898850880569543,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,23697,504,2.359434113273353,0.004681416891415383,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,24202,505,1.3318141410119082,0.002637255724776056,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,24706,504,1.5600065681082553,0.003095251127198919,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,25210,504,0.9218769445904437,0.001829120921806436,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,25714,504,1.3070654595650495,0.002593383848343352,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,26218,504,0.8471014505168983,0.0016807568462636872,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,26723,505,1.0489190814103087,0.0020770674879412054,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,27227,504,1.6515419986563857,0.003276869044953146,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,27731,504,2.4951681204859337,0.004950730397789551,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,28235,504,2.511379262590193,0.004982895362282129,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,28739,504,1.0832363080722704,0.0021492783890322826,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,29244,505,1.5440840202673187,0.0030575921193412253,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,29748,504,1.4994992932067512,0.0029751970103308557,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,30252,504,1.066522039270484,0.0021161151572827064,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,30756,504,1.2380382420660583,0.0024564250834644016,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,31261,505,1.1441466275327037,0.002265636886203374,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,31765,504,3.346092526625802,0.006639072473463893,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,32269,504,4.54144774333816,0.009010809014559841,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,32773,504,3.994437914767728,0.007925472053110571,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,33277,504,1.7516008300064114,0.003475398472234943,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,33782,505,1.4431980002609521,0.002857817822298915,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,34286,504,3.7976344110169764,0.007534988910747969,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,34790,504,2.1006515134868207,0.004167959352156391,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,35294,504,1.197587219315874,0.0023761651176902264,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,35798,504,4.553042285475403,0.009033814058482942,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,36303,505,3.397399829414356,0.006727524414681893,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,36807,504,4.234344373236253,0.008401476931024311,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,37311,504,2.579368100185561,0.005117793849574525,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,37815,504,5.039130519241866,0.009998274839765606,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,38319,504,3.1917250033705433,0.006332787705100284,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,38824,505,1.5938605254805813,0.003156159456397191,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,39328,504,3.663625228439955,0.007269097675476102,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,39832,504,6.826004512183975,0.013543659746396777,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,40336,504,6.673100920351424,0.013240279603871873,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,40840,504,3.9947765655335847,0.007926143979233304,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,41345,505,2.0715872537664315,0.00410215297775531,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,41849,504,3.4574077847102305,0.006859936080774267,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,42353,504,4.494054492700558,0.008916774787104282,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,42857,504,2.058034526176891,0.004083401837652561,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,43361,504,6.524314663846373,0.012945068777472962,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,43866,505,2.1955484047015945,0.004347620603369494,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,44370,504,7.624431496297461,0.01512784027043147,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,44874,504,3.1361195300376554,0.006222459384995348,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,45378,504,7.470751697349507,0.014822920034423625,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,45882,504,1.7142827809469197,0.003401354724101031,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,46387,505,6.417079684707906,0.01270708848457011,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,46891,504,1.1646187929318175,0.0023107515732774158,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,47395,504,6.645328819982403,0.013185176230123816,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,47899,504,3.273661305261229,0.006495359732661169,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,48403,504,1.1095645699461771,0.0022015170038614624,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,48908,505,1.537700729858708,0.0030449519403142732,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,49412,504,2.524726233219837,0.005009377446864756,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,49916,504,4.787472823022808,0.009498954013934144,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,50420,504,7.678404247152285,0.01523492906181009,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,50924,504,3.4354561154514682,0.006816381181451326,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,51429,505,3.421327769470185,0.006774906474198386,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,51933,504,5.150856715094903,0.010219953799791475,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,52437,504,2.354865869383409,0.004672352915443272,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,52941,504,3.0170055765820254,0.005986122175757987,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,53445,504,2.4805959131509043,0.004921817287997826,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,53950,505,3.7275444354690714,0.007381276109839746,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,54454,504,1.2004973022054966,0.0023819390916775727,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,54958,504,1.5641349786491183,0.0031034424179546,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,55462,504,3.1510246589277506,0.006252033053428077,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,55966,504,4.4325119930033425,0.00879466665278441,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,56471,505,2.990722491538143,0.005922222755521075,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,56975,504,2.8744792004558994,0.005703331746936309,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,57479,504,2.8783580872051426,0.0057110279508038545,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,57983,504,4.878268132756754,0.009679103438009434,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,58487,504,2.01425991401071,0.003996547448433948,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,58992,505,5.7514301408341355,0.01138897057590918,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,59496,504,1.7904343562637355,0.0035524491195709036,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,60000,504,2.4546731092284335,0.004870383153231019,14000.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,504,504,0.5568295798937009,0.0011048205950271843,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,1008,504,0.18988267885143462,0.00037675134692744964,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,1513,505,0.13941178393660636,0.0002760629384883294,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,2017,504,0.09186769358991534,0.0001822771698212606,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,2521,504,0.19415970516263334,0.0003852375102433201,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,3025,504,0.22356188826726447,0.00044357517513346126,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,3529,504,0.30562402317233667,0.0006063968713736839,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,4034,505,0.27648839535266995,0.0005475017729755841,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,4538,504,0.18186441375514875,0.0003608420907840253,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,5042,504,0.22310648867162008,0.0004426716045071827,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,5546,504,0.1236559221941189,0.00024534905197245814,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,6050,504,0.17873501914726206,0.0003546329744985358,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,6555,505,0.15014696400714153,0.00029732072080622087,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,7059,504,0.1324756082650961,0.0002628484290974129,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,7563,504,0.1917085073569945,0.00038037402253371925,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,8067,504,0.14533910404039094,0.00028837123817537883,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,8571,504,0.22395195930842002,0.0004443491256119445,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,9076,505,0.08406966166055116,0.00016647457754564586,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,9580,504,0.2315183344026617,0.00045936177460845576,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,10084,504,0.23566994562331844,0.0004675990984589652,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,10588,504,0.30493237628116754,0.0006050245561134277,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,11092,504,0.295142502602051,0.000585600203575498,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,11597,505,0.30898011683039883,0.0006118418155057403,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,12101,504,0.25884319438597364,0.0005135777666388366,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,12605,504,0.49598836849101924,0.0009841039057361493,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,13109,504,0.34693741159434704,0.000688367880147514,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,13613,504,0.5064222844678953,0.0010048061199759827,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,14118,505,0.526058893654817,0.001041700779514489,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,14622,504,1.205146369208452,0.002391163430969151,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,15126,504,0.7986283241832495,0.0015845800083000982,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,15630,504,0.8392318157599181,0.0016651424915871391,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,16134,504,0.7403181764987643,0.0014688852708308814,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,16639,505,1.989864806197785,0.003940326348906505,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,17143,504,0.5866560238694574,0.0011640000473600344,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,17647,504,0.9176679327504785,0.001820769707838251,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,18151,504,1.0114680141271224,0.0020068809804109572,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,18655,504,0.7903274717102157,0.0015681100629170947,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,19160,505,0.5411140073145776,0.0010715128857714407,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,19664,504,0.9969850398771715,0.001978144920391213,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,20168,504,1.434629142936273,0.0028464863947148273,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,20672,504,0.62346399444909,0.0012370317350180356,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,21176,504,0.5991205424792795,0.0011887312350779356,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,21681,505,0.8553741805631739,0.0016938102585409385,11500.0
reference,transformer_add113_f0.3_wd0.1_softmax_ce_s3,22185,504,1.080297263033048,0.002143446950462397,11500.0
