run,model,t_g,stage,step,pca_dim,depth,layer,draw,diameter,n_points,betti_1,life_1,betti_2,life_2,condition,regime
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,8,5,hook_resid_final,1,4.701644802943886,300.0,0.0,0.0775174750757451,0.0,0.046211871359046,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,8,5,hook_resid_final,2,4.701644802943886,300.0,0.0,0.0659312163763504,1.0,0.0508975661911265,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,8,6,logits,0,2.761379703642206,300.0,0.0,0.0648465052882109,0.0,0.0497975709309445,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,8,6,logits,1,2.7317572381107973,300.0,0.0,0.0720975916526351,0.0,0.0482794270631729,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,8,6,logits,2,2.761379703642206,300.0,0.0,0.0802181152389758,1.0,0.0584557197059339,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,0,operands,0,18.958160873665776,300.0,0.0,0.1155882398654024,0.0,0.0554267811140092,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,0,operands,1,18.958160873665776,300.0,0.0,0.1070502157683582,1.0,0.0579962923429459,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,0,operands,2,18.958160873665776,300.0,0.0,0.0969907424183026,0.0,0.0494754722678732,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,1,blocks.0.hook_attn_out,0,3.13102301047947,300.0,0.0,0.0588694530518472,0.0,0.0449373266687193,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,1,blocks.0.hook_attn_out,1,3.13102301047947,300.0,0.0,0.067620410949262,0.0,0.0417975879858983,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,1,blocks.0.hook_attn_out,2,3.13102301047947,300.0,0.0,0.0599688565475177,0.0,0.0391784675865781,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,2,blocks.0.hook_mlp_out,0,0.7473690108639816,300.0,0.0,0.0583459480137683,0.0,0.033926789069432,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,2,blocks.0.hook_mlp_out,1,0.7469016990073521,300.0,0.0,0.0607284978906071,0.0,0.0437699716078933,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,2,blocks.0.hook_mlp_out,2,0.7280938245550062,300.0,0.0,0.0557175126571322,0.0,0.0373486723301481,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,3,blocks.1.hook_attn_out,0,4.266903664414201,300.0,0.0,0.0591775453714987,0.0,0.0329856366443229,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,3,blocks.1.hook_attn_out,1,4.266903664414201,300.0,1.0,0.0509887970089318,0.0,0.0414239981880765,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,3,blocks.1.hook_attn_out,2,4.266903664414201,300.0,1.0,0.0506821202066613,0.0,0.0331944601624582,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,4,blocks.1.hook_mlp_out,0,1.0029109989931488,300.0,0.0,0.0581150205111641,0.0,0.0426394970819316,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,4,blocks.1.hook_mlp_out,1,0.9869376394163196,300.0,0.0,0.0594987816014498,0.0,0.0391388554533213,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,4,blocks.1.hook_mlp_out,2,1.0026226824384297,300.0,0.0,0.061512492285507,0.0,0.043822482429491,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,5,hook_resid_final,0,4.244022526391382,300.0,0.0,0.0596029941906525,0.0,0.0357852084878725,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,5,hook_resid_final,1,4.244022526391382,300.0,0.0,0.0594540816802633,0.0,0.0388420791081029,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,5,hook_resid_final,2,4.244022526391382,300.0,0.0,0.0597205736999403,0.0,0.0378959938162175,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,6,logits,0,2.523440543961282,300.0,0.0,0.0560939336564837,0.0,0.04720608948564,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,6,logits,1,2.523440543961282,300.0,1.0,0.0566926514416361,0.0,0.0401711584626481,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,4,6,logits,2,2.523440543961282,300.0,0.0,0.062419981404632,0.0,0.0471974562338214,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,0,operands,0,16.424184165215912,300.0,0.0,0.0625246293355595,0.0,0.037873681798593,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,0,operands,1,16.424184165215912,300.0,0.0,0.0750851294509294,0.0,0.0377133201016685,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,0,operands,2,16.424184165215912,300.0,0.0,0.0571724070939681,0.0,0.0427013280791306,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,1,blocks.0.hook_attn_out,0,2.8124015134971376,300.0,0.0,0.0344749601997363,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,1,blocks.0.hook_attn_out,1,2.796411747894929,300.0,0.0,0.0324164223921054,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,1,blocks.0.hook_attn_out,2,2.796411747894929,300.0,0.0,0.037737247998417,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,2,blocks.0.hook_mlp_out,0,0.7114925779586503,300.0,0.0,0.0285941972319953,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,2,blocks.0.hook_mlp_out,1,0.7114925779586503,300.0,0.0,0.0449159454886393,0.0,0.002387058981139,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,2,blocks.0.hook_mlp_out,2,0.7114925779586503,300.0,0.0,0.0278200565542686,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,3,blocks.1.hook_attn_out,0,4.223252222780617,300.0,0.0,0.0256012240880131,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,3,blocks.1.hook_attn_out,1,4.223252222780617,300.0,0.0,0.0251281625277475,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,3,blocks.1.hook_attn_out,2,4.223252222780617,300.0,0.0,0.022181027889838,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,4,blocks.1.hook_mlp_out,0,0.974061492399038,300.0,0.0,0.0245472106691389,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,4,blocks.1.hook_mlp_out,1,0.974061492399038,300.0,0.0,0.0296408143268538,0.0,0.0009089822904465,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,4,blocks.1.hook_mlp_out,2,0.974061492399038,300.0,0.0,0.0262559936549578,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,5,hook_resid_final,0,3.6751311453330224,300.0,0.0,0.0382210633214414,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,5,hook_resid_final,1,3.6751311453330224,300.0,0.0,0.0344796835314317,0.0,0.0033430768418995,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,5,hook_resid_final,2,3.6751311453330224,300.0,0.0,0.0287761442545417,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,6,logits,0,2.366233275826359,300.0,0.0,0.0303768890797407,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,6,logits,1,2.366233275826359,300.0,0.0,0.0315150435652437,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,init,0,2,6,logits,2,2.366233275826359,300.0,0.0,0.03439061802891,0.0,0.0006918280984038,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,0,operands,0,1.364514901739863,300.0,0.0,0.0925982225393532,1.0,0.0515936014677037,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,0,operands,1,1.364514901739863,300.0,0.0,0.1162707273227716,1.0,0.0685973606861766,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,0,operands,2,1.364514901739863,300.0,0.0,0.1120534116839704,1.0,0.0503682796420038,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,1,blocks.0.hook_attn_out,0,1.7970635492309823,300.0,0.0,0.0838636717235001,1.0,0.0502995328793588,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,1,blocks.0.hook_attn_out,1,1.7555405502205823,300.0,0.0,0.0758254577087171,0.0,0.0496558203978921,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,1,blocks.0.hook_attn_out,2,1.811062630909595,300.0,0.0,0.0671500774116693,0.0,0.0459506627644598,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,2,blocks.0.hook_mlp_out,0,1.0508726567348354,300.0,0.0,0.0536090631190086,0.0,0.0448689338781921,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,2,blocks.0.hook_mlp_out,1,1.072861391527493,300.0,0.0,0.049788350329616,0.0,0.0363169741778485,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,2,blocks.0.hook_mlp_out,2,1.0055456280341506,300.0,0.0,0.0666766104026939,0.0,0.0405982275494419,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,3,blocks.1.hook_attn_out,0,1.6421571644282549,300.0,0.0,0.0820355638276502,1.0,0.0534483804299121,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,3,blocks.1.hook_attn_out,1,1.657630458494696,300.0,0.0,0.077206966735626,0.0,0.04794378496342,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,3,blocks.1.hook_attn_out,2,1.6530029788033316,300.0,0.0,0.0749175307653872,0.0,0.0499599607078673,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,4,blocks.1.hook_mlp_out,0,2.490410039894753,300.0,0.0,0.0750373834882756,0.0,0.054830092642079,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,4,blocks.1.hook_mlp_out,1,2.570542741893902,300.0,0.0,0.0856052693752704,0.0,0.0554006975907646,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,4,blocks.1.hook_mlp_out,2,2.543764704540587,300.0,0.0,0.0785787712331164,0.0,0.0560417028713377,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,5,hook_resid_final,0,25.446133546305493,300.0,0.0,0.0861284892337906,0.0,0.0656849388809514,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,5,hook_resid_final,1,25.301998031853,300.0,0.0,0.0868518376156527,0.0,0.0622779681149537,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,5,hook_resid_final,2,25.429305356241933,300.0,0.0,0.090421070661102,0.0,0.0712417549868352,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,6,logits,0,105.06107093910174,300.0,0.0,0.0881808427849258,0.0,0.0612949083057562,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,6,logits,1,106.4590234688193,300.0,0.0,0.0813940814746395,0.0,0.0608350538889207,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,8,6,logits,2,106.76422879992164,300.0,0.0,0.0754727396942792,0.0,0.0574500094832863,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,0,operands,0,1.072789007488676,300.0,0.0,0.1139411853296723,0.0,0.0641828258052556,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,0,operands,1,1.0412696600801612,300.0,0.0,0.0964185740573605,0.0,0.0644936411221278,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,0,operands,2,1.0643629111600668,300.0,0.0,0.0925107073798671,0.0,0.0674687722015876,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,1,blocks.0.hook_attn_out,0,1.7731134442235714,300.0,0.0,0.0534785014230178,0.0,0.042799262800606,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,1,blocks.0.hook_attn_out,1,1.7731134442235714,300.0,0.0,0.0576021276325722,0.0,0.0413884744835455,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,1,blocks.0.hook_attn_out,2,1.774007789951951,300.0,0.0,0.0601696503137312,0.0,0.0352765718728763,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,2,blocks.0.hook_mlp_out,0,1.0420996982381558,300.0,0.0,0.0551478107994185,0.0,0.0337777148856639,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,2,blocks.0.hook_mlp_out,1,1.0398866392969397,300.0,0.0,0.0494071334767142,0.0,0.0383683249259653,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,2,blocks.0.hook_mlp_out,2,1.0420996982381558,300.0,0.0,0.0491845705568377,0.0,0.0369744517269564,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,3,blocks.1.hook_attn_out,0,1.5766669329817078,300.0,0.0,0.0756675608030377,0.0,0.0395003694627815,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,3,blocks.1.hook_attn_out,1,1.5766669329817078,300.0,0.0,0.0705607226509723,0.0,0.0427359371200966,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,3,blocks.1.hook_attn_out,2,1.5766669329817078,300.0,0.0,0.0650739711100104,0.0,0.0365321909690731,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,4,blocks.1.hook_mlp_out,0,2.3333370762104693,300.0,0.0,0.0785065481537599,0.0,0.0476290841390973,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,4,blocks.1.hook_mlp_out,1,2.3547111114005794,300.0,0.0,0.0622566146715191,0.0,0.0386239920628231,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,4,blocks.1.hook_mlp_out,2,2.3547111114005794,300.0,0.0,0.0683257447574712,1.0,0.0500408336420709,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,5,hook_resid_final,0,24.988113082870527,300.0,0.0,0.0696387291152731,0.0,0.0492700049551875,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,5,hook_resid_final,1,24.779614921694435,300.0,0.0,0.0679517364892616,0.0,0.0559587299768924,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,5,hook_resid_final,2,24.988113082870527,300.0,0.0,0.0710982968544828,0.0,0.0566506047123963,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,6,logits,0,103.85663484887463,300.0,0.0,0.0610719359722534,0.0,0.0624100249791709,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,6,logits,1,104.51261466585623,300.0,0.0,0.065945216583882,0.0,0.0467401143866601,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,4,6,logits,2,104.51261466585623,300.0,0.0,0.0657884678750337,0.0,0.0540888712661626,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,0,operands,0,1.043920020610848,300.0,0.0,0.0565018528246111,0.0,0.034654634361955,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,0,operands,1,0.9865119811198276,300.0,0.0,0.0593613362461905,0.0,0.0382344047555932,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,0,operands,2,1.043920020610848,300.0,0.0,0.0564678944161312,0.0,0.037862069563226,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,1,blocks.0.hook_attn_out,0,1.5670241275483785,300.0,0.0,0.0257065416435853,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,1,blocks.0.hook_attn_out,1,1.5670241275483785,300.0,0.0,0.0270880301344281,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,1,blocks.0.hook_attn_out,2,1.5670241275483785,300.0,0.0,0.0287634007542054,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,2,blocks.0.hook_mlp_out,0,0.9988923495515206,300.0,0.0,0.0292530204287878,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,12000,before,10588,2,2,blocks.0.hook_mlp_out,1,0.9988923495515206,300.0,0.0,0.0268551405899389,0.0,0.0,transformer_add113_f0.3_wd0.1_softmax_ce,reference
