regime,axis,step,scale,betti1,t_g,run
reference,raw,2017,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,5.569628690594284,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,5.919770775276144,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,6.291925005879401,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,6.687475205112781,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,7.107892191532497,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,7.554739248651403,17,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,8.029677937870993,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,8.534474276851011,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,10.247377030985547,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,10.891591960826302,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,11.576306315502789,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,12.304066144999322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,13.077577560104784,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,13.89971679484705,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,14.773540901515803,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2017,15.702299118041992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.3371385931968689,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.35833325740276323,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.38086035224657716,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.40480364274518565,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.4302521599141975,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.45730053182194047,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.48604933545559387,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.5166054707078515,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.5490825578747519,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.5836013601427356,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.6202902326359111,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.659285599693272,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.7447849365131879,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.8413722397622906,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.8942662200237249,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,0.9504854504130783,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.0102389771839806,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.0737489885596805,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,5.569628690594284,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,5.919770775276144,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,6.291925005879401,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,6.687475205112781,17,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,7.107892191532497,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,7.554739248651403,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,8.029677937870993,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,8.534474276851011,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,10.247377030985547,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,10.891591960826302,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,11.576306315502789,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,12.304066144999322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,13.077577560104784,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,13.89971679484705,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,14.773540901515803,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,2521,15.702299118041992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.3371385931968689,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.35833325740276323,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.38086035224657716,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.40480364274518565,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.4302521599141975,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.45730053182194047,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.48604933545559387,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.5166054707078515,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.5490825578747519,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.5836013601427356,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.6202902326359111,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.659285599693272,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.7447849365131879,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.8413722397622906,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.8942662200237249,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,0.9504854504130783,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.0102389771839806,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.0737489885596805,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,5.569628690594284,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,5.919770775276144,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,6.291925005879401,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,6.687475205112781,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,7.107892191532497,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,7.554739248651403,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,8.029677937870993,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,8.534474276851011,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,10.247377030985547,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,10.891591960826302,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,11.576306315502789,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,12.304066144999322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,13.077577560104784,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,13.89971679484705,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,14.773540901515803,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3025,15.702299118041992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.3371385931968689,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.35833325740276323,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.38086035224657716,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.40480364274518565,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.4302521599141975,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.45730053182194047,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.48604933545559387,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.5166054707078515,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.5490825578747519,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.5836013601427356,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.6202902326359111,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.659285599693272,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.7447849365131879,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.8413722397622906,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.8942662200237249,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,0.9504854504130783,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.0102389771839806,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.0737489885596805,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,4.6386360770914985,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,4.9302500780133425,16,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,5.569628690594284,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,5.919770775276144,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,6.291925005879401,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,6.687475205112781,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,7.107892191532497,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,7.554739248651403,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,8.029677937870993,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,8.534474276851011,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,3529,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
