step,h1_max_persistence,h1_max_persistence_normalised,pointcloud_scale,test_acc,panel,run,t_g
40336,0.0922217965126037,0.1828551269990592,0.5043435096740723,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
40840,0.1203492581844329,0.2008234442968891,0.5992789268493652,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
41345,0.0929105281829834,0.1915339271477328,0.4850865304470062,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
41849,0.1204740405082702,0.197803203320933,0.6090601086616516,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
42353,0.1123250424861908,0.1983190826794702,0.5663854479789734,0.7084358930587769,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
42857,0.1226010620594024,0.2001591713940288,0.6125178337097168,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
43361,0.1009091138839721,0.1882375832725045,0.5360731482505798,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
43866,0.1073232591152191,0.191729406572157,0.5597642064094543,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
44370,0.0922296345233917,0.2005612736841409,0.4598576426506042,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
44874,0.1146972179412841,0.2088734132464364,0.5491231083869934,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
45378,0.0946898460388183,0.2050307275320933,0.4618324637413025,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
45882,0.1219341158866882,0.2132667033975742,0.5717447400093079,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
46387,0.1009970307350158,0.205210580004682,0.4921628832817077,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
46891,0.1214175522327423,0.2057061445093166,0.5902475714683533,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
47395,0.1102799773216247,0.2340810480788895,0.4711187779903412,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
47899,0.1225506663322448,0.2045027914924108,0.5992615818977356,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
48403,0.1276758909225464,0.2151781736466643,0.5933496356010437,0.975833535194397,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
48908,0.1165269613265991,0.2103642651974079,0.5539294481277466,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
49412,0.1042813956737518,0.2208127044027141,0.4722617566585541,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
49916,0.1129578351974487,0.2194842383647299,0.5146512389183044,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
50420,0.0907338857650756,0.2081236988098863,0.4359613358974457,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
50924,0.0969088673591613,0.1996828627489126,0.4853138923645019,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
51429,0.0868123173713684,0.2089589712199339,0.4154514968395233,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
51933,0.1029063165187835,0.1835094114285763,0.5607686042785645,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
52437,0.0886619389057159,0.1851373871416869,0.4788980782032013,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
52941,0.1298176646232605,0.2193041908347484,0.5919525027275085,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
53445,0.1622536778450012,0.2617081333226939,0.6199795007705688,0.9995524883270264,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
53950,0.1231664717197418,0.2183308873483938,0.5641275644302368,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
54454,0.0946197211742401,0.1986026737360774,0.4764272272586822,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
54958,0.1193514168262481,0.2146603635961335,0.5560011863708496,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
55462,0.095826119184494,0.2056439489607097,0.4659807384014129,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
55966,0.1104307174682617,0.1959037763013867,0.5636987686157227,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
56471,0.0937428772449493,0.1886640886383035,0.4968771636486053,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
56975,0.1121565103530883,0.2156608600445172,0.5200596451759338,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
57479,0.0906838178634643,0.2039766286974502,0.4445794522762298,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
57983,0.0982295572757721,0.1944927654932165,0.5050550699234009,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
58487,0.0855006277561187,0.1945388552530017,0.4395041167736053,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
58992,0.1048327088356018,0.1974164367610567,0.5310232043266296,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
59496,0.0905468463897705,0.2008948148242188,0.4507176876068115,0.0543745793402195,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
60000,0.1120083034038543,0.20112913267622,0.5568974614143372,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s1,12000
0,1.0392026901245115,0.0691256769071153,15.033526420593262,0.0093980757519602,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
504,0.9719305038452148,0.075123916799147,12.937697410583496,0.2980532646179199,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
1008,0.8400096893310547,0.075726812815029,11.092632293701172,0.2978294789791107,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
1513,0.7306976318359375,0.0766687279982868,9.530582427978516,0.2976057231426239,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
2017,0.603426456451416,0.0738636177919355,8.16946792602539,0.2985007762908935,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
2521,0.5501861572265625,0.0786272933250169,6.99739408493042,0.2980532646179199,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
3025,0.4616913795471191,0.0771442300559867,5.984781742095947,0.2979413866996765,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
3529,0.3900322914123535,0.0753660906815986,5.175169467926025,0.2976057231426239,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
4034,0.3425133228302002,0.0776399798134593,4.411558628082275,0.2980532646179199,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
4538,0.322012186050415,0.0840212410688118,3.832509279251098,0.2973819673061371,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
5042,0.2792048454284668,0.0855756003544123,3.26266884803772,0.2977176010608673,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
5546,0.1616950035095214,0.0557032556768084,2.902792692184448,0.2981651425361633,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
6050,0.0977661609649658,0.0382911573844344,2.553230762481689,0.2989483177661896,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
6555,0.0925863981246948,0.0422376788302526,2.192033290863037,0.2985007762908935,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
7059,0.0744885206222534,0.0381397543925677,1.953041434288025,0.3009621798992157,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
7563,0.0717629194259643,0.042901838200211,1.672723650932312,0.3012978434562683,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
8067,0.0535041093826293,0.0351292638723707,1.5230637788772583,0.3002908825874328,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
8571,0.0439496040344238,0.0338586091094679,1.298033356666565,0.3010740578174591,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
9076,0.0608094930648803,0.0498186541881814,1.2206169366836548,0.3020809888839721,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
9580,0.0562117099761962,0.049225396670961,1.1419249773025513,0.296375036239624,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
10084,0.0381954908370971,0.0381060562092485,1.0023469924926758,0.3044305145740509,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
10588,0.0501766204833984,0.0512122970250445,0.9797767996788024,0.303759217262268,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
11092,0.0435969829559326,0.0530143602121658,0.8223617672920227,0.3072275817394256,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
11597,0.0442895293235778,0.0530268375864655,0.8352285623550415,0.316401869058609,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
12101,0.0576287508010864,0.0690866908814857,0.8341512680053711,0.275900661945343,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
12605,0.0480985045433044,0.0636497567935172,0.7556746006011963,0.3586932122707367,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
13109,0.0392295718193054,0.048305746916207,0.8121098279953003,0.6997091174125671,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
13613,0.0341602563858032,0.0494129052216206,0.6913225650787354,0.8859924077987671,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
14118,0.0487866401672363,0.0635496757662473,0.7676929831504822,0.999440610408783,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
14622,0.0385497510433197,0.0608284308271432,0.6337456107139587,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
15126,0.0552173852920532,0.0797694523900121,0.6922121644020081,0.9993287324905396,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
15630,0.0456280708312988,0.0757131687912342,0.6026437878608704,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
16134,0.0787273049354553,0.1148305429552691,0.6855955123901367,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
16639,0.0986191630363464,0.1353319702706525,0.7287203669548035,0.9741553068161012,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
17143,0.0745618045330047,0.1157984066072156,0.6438931822776794,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
17647,0.0894318222999572,0.1163867399740715,0.7684021592140198,0.999216854572296,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
18151,0.0647608339786529,0.097471130461883,0.664410412311554,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
18655,0.0908062756061554,0.1295547796416511,0.7009102702140808,0.9997762441635132,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
19160,0.0695148110389709,0.1123942929008196,0.6184905767440796,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
19664,0.0813187360763549,0.1149069939454723,0.7076917886734009,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
20168,0.0889421701431274,0.1131786166575916,0.7858566641807556,0.9997762441635132,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
20672,0.0758894979953765,0.1157499926816146,0.6556328535079956,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
21176,0.0730968117713928,0.0998600985881121,0.7319921851158142,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
21681,0.0755776762962341,0.1212769834145763,0.6231823563575745,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
22185,0.0813340544700622,0.1164124273445532,0.6986715793609619,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
22689,0.1010597944259643,0.1311828602580388,0.7703734636306763,0.993175208568573,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
23193,0.0834205746650695,0.1230163815579101,0.6781257390975952,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
23697,0.0981099605560302,0.1371108684893949,0.715552031993866,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
24202,0.0729570984840393,0.1231097410537222,0.5926184058189392,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
24706,0.0860555171966552,0.1238818625644883,0.6946579217910767,0.9998881220817566,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
25210,0.0736830830574035,0.1259633360413852,0.5849565863609314,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
25714,0.088142454624176,0.1341538501175672,0.657025158405304,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
26218,0.066657543182373,0.1206941265640981,0.5522848963737488,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
26723,0.0703464150428772,0.1133693832917337,0.6205062866210938,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
27227,0.0638207793235778,0.1240705442031042,0.5143910646438599,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
27731,0.0715691149234771,0.1191728894964773,0.6005486249923706,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
28235,0.089936226606369,0.1496250843629597,0.6010771989822388,0.9469680190086364,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
28739,0.0714759528636932,0.1216253058084047,0.5876733660697937,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
29244,0.085232675075531,0.1258528598258103,0.6772406697273254,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
29748,0.0827467143535614,0.1417341215735059,0.5838164687156677,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
30252,0.0972132682800293,0.1413021941429741,0.6879813075065613,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
30756,0.0745726525783538,0.1269633905005494,0.5873555541038513,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
31261,0.0878455638885498,0.1324749778654669,0.663110613822937,0.9998881220817566,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
31765,0.0689627230167388,0.1277996993123684,0.5396156907081604,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
32269,0.0769269168376922,0.1229685625986849,0.6255819797515869,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
32773,0.0630281567573547,0.1249356085453249,0.5044851303100586,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
33277,0.0890999436378479,0.1484059737303827,0.6003797650337219,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
33782,0.0898029208183288,0.1369654909721808,0.6556609272956848,0.9762810468673706,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
34286,0.0817435383796691,0.129551248649631,0.630974531173706,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
34790,0.0934875011444091,0.1338769922019037,0.6983089447021484,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
35294,0.0742532014846801,0.1229890751804266,0.6037381887435913,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
35798,0.0985093712806701,0.1519991031139383,0.6480917930603027,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
36303,0.0817493200302124,0.1421081675988744,0.5752612352371216,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
36807,0.1037483215332031,0.1650501823831217,0.6285865306854248,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
37311,0.1024616062641143,0.1858733705998329,0.5512441396713257,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
37815,0.1062343716621398,0.1803401285792717,0.5890778303146362,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
38319,0.088797241449356,0.1704313974301392,0.5210145711898804,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
38824,0.1124341189861297,0.187404321125945,0.5999547839164734,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
39328,0.096198558807373,0.1974032740848148,0.4873199760913849,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
39832,0.1077121198177337,0.1761729291356867,0.6113999485969543,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
40336,0.1163135766983032,0.1922156814595727,0.6051201224327087,0.9775117635726928,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
40840,0.0988019108772277,0.1695974617998732,0.5825671553611755,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
41345,0.1144579648971557,0.1742883468925204,0.6567161083221436,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
41849,0.0956414639949798,0.1627011866274544,0.5878350734710693,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
42353,0.1321837306022644,0.2042039771836292,0.6473122239112854,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
42857,0.1138902902603149,0.2081562305237747,0.547138512134552,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
43361,0.108912169933319,0.1690012154075685,0.644446074962616,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
43866,0.0898031592369079,0.1595855988075834,0.5627272129058838,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
44370,0.1002612709999084,0.1688979145120641,0.5936205387115479,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
44874,0.0913549363613128,0.1762283211655332,0.5183896422386169,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
45378,0.1049423813819885,0.1629982725696108,0.643825113773346,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
45882,0.0751652717590332,0.1399044171828962,0.5372616052627563,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
46387,0.1056446433067321,0.1897453212766041,0.5567707419395447,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
46891,0.0970114767551422,0.2081107284752969,0.4661531746387481,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
47395,0.1089798808097839,0.1795891855108641,0.6068287491798401,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
47899,0.0936348140239715,0.1904136428900039,0.4917442500591278,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
48403,0.0971113741397857,0.1735025479742558,0.5597115159034729,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
48908,0.0779937207698822,0.1634362470393579,0.4772118926048279,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
49412,0.0879217684268951,0.1619736288738356,0.5428153276443481,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
49916,0.078853040933609,0.1816477530138303,0.4340986311435699,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
50420,0.0959109365940094,0.1695279200561413,0.5657530426979065,1.0,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
50924,0.0911875367164611,0.1820266049803044,0.500957190990448,0.7910047173500061,reference,transformer_add113_f0.3_wd0.1_softmax_ce_s2,14000
