step,train_acc,test_acc,run,model,loss,optimizer,lr,weight_decay,t_g,diverged
11800,1.0,0.41417181491851807,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
11900,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12000,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12100,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12200,1.0,0.4134632349014282,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12300,1.0,0.4134632349014282,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12400,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12500,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12600,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12700,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12800,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
12900,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13000,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13100,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13200,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13300,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13400,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13500,1.0,0.41381752490997314,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13600,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13700,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13800,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
13900,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14000,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14100,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14200,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14300,1.0,0.4136403799057007,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14400,1.0,0.4134632349014282,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14500,1.0,0.41328608989715576,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14600,1.0,0.41328608989715576,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14700,1.0,0.41328608989715576,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14800,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
14900,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15000,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15100,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15200,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15300,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15400,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15500,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15600,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15700,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15800,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
15900,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16000,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16100,1.0,0.41328608989715576,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16200,1.0,0.41328608989715576,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16300,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16400,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16500,1.0,0.41257748007774353,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16600,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16700,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16800,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
16900,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17000,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17100,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17200,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17300,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17400,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17500,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17600,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17700,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17800,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
17900,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18000,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18100,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18200,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18300,1.0,0.4122231900691986,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18400,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18500,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18600,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18700,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18800,1.0,0.41240033507347107,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
18900,1.0,0.41257748007774353,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19000,1.0,0.41257748007774353,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19100,1.0,0.41257748007774353,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19200,1.0,0.41257748007774353,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19300,1.0,0.4127546548843384,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19400,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19500,1.0,0.41293179988861084,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19600,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19700,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19800,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
19900,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
20000,1.0,0.4131089448928833,transformer_add97_f0.4_wd0.0_softmax_ce_s2,transformer,softmax_ce,orthograd_adamw,0.01,0.0,,False
0,0.009298617951571941,0.011337466537952423,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
100,0.8690223097801208,0.32134631276130676,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
200,1.0,0.36102744936943054,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
300,1.0,0.36545613408088684,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
400,1.0,0.3668733239173889,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
500,1.0,0.36811336874961853,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
600,1.0,0.3691762685775757,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
700,1.0,0.36935341358184814,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
800,1.0,0.36970770359039307,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
900,1.0,0.3709477186203003,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1000,1.0,0.37147918343544006,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1100,1.0,0.37254205346107483,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1200,1.0,0.3743135333061218,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1300,1.0,0.3743135333061218,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1400,1.0,0.3757307231426239,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1500,1.0,0.37590786814689636,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1600,0.09590860456228256,0.03188662603497505,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1700,0.973166823387146,0.3743135333061218,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1800,0.9909670352935791,0.3840566873550415,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
1900,0.99309241771698,0.3837023973464966,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2000,0.9925611019134521,0.38830822706222534,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2100,0.9914984107017517,0.39344552159309387,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2200,0.9970775842666626,0.4035429358482361,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2300,0.9989373087882996,0.42781221866607666,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2400,0.9989373087882996,0.4276350736618042,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2500,0.9952178597450256,0.4650132656097412,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2600,0.9970775842666626,0.492294043302536,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2700,0.9997343420982361,0.5411868691444397,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2800,0.9997343420982361,0.5486270785331726,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
2900,0.9997343420982361,0.5519928932189941,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3000,0.9997343420982361,0.5580159425735474,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3100,0.9997343420982361,0.5612046122550964,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3200,0.9997343420982361,0.5654561519622803,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3300,0.9997343420982361,0.5684676766395569,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3400,0.9840595126152039,0.5139061212539673,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3500,0.9994686245918274,0.7286093831062317,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3600,1.0,0.8056687116622925,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3700,1.0,0.8173604607582092,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3800,1.0,0.826749324798584,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
3900,1.0,0.8331266641616821,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4000,1.0,0.8421611785888672,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4100,1.0,0.8492470979690552,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4200,1.0,0.8573958873748779,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4300,1.0,0.8664304614067078,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4400,1.0,0.8728078007698059,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4500,1.0,0.8790079355239868,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4600,1.0,0.8869795799255371,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4700,1.0,0.8928254842758179,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4800,1.0,0.8999114036560059,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
4900,1.0,0.9073516130447388,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5000,1.0,0.9131975173950195,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5100,1.0,0.9186890721321106,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5200,1.0,0.9247121214866638,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5300,1.0,0.9300265312194824,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5400,1.0,0.9349867105484009,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5500,1.0,0.9374667406082153,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5600,1.0,0.9411868453025818,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5700,1.0,0.9440212249755859,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5800,1.0,0.9452612996101379,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
5900,1.0,0.9470327496528625,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6000,1.0,0.9479184746742249,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6100,1.0,0.9484499096870422,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6200,1.0,0.9495128393173218,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6300,1.0,0.9500442743301392,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6400,1.0,0.9512842893600464,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6500,1.0,0.9519928693771362,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6600,1.0,0.9528786540031433,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6700,1.0,0.9528786540031433,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6800,1.0,0.9532329440116882,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
6900,1.0,0.9535872340202332,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7000,1.0,0.9539415240287781,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7100,1.0,0.9541186690330505,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7200,1.0,0.9544729590415955,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7300,1.0,0.954295814037323,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7400,1.0,0.9544729590415955,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7500,1.0,0.9548272490501404,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
7600,1.0,0.9551815390586853,transformer_add97_f0.4_wd0.0_softmax_ce_s3,transformer,softmax_ce,orthograd_adamw,0.01,0.0,4900.0,False
